dataset_name;varsortability;N_variables;N_obs;algo_name;algo_param;library_name;Error;fdr;tpr;fpr;shd;nnz;precision;recall;F1;gscore;runtime_second;experiment_time
sim-49.Network1_amp.continuous;0.5;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;0.8333;0.75;3;6;0.5;0.5;0.5;0.0;95.95;Sun Mar 12 12:16:16 2023
sim-41.Network2_amp.continuous;0.2727272727272727;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.6;0.8571;1.0;4;5;0.4;0.2857;0.3333;0.0;55.25;Sun Mar 12 12:16:17 2023
sim-59.Network2_amp.continuous;0.303030303030303;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.8571;0.3333;3;3;0.6667;0.2857;0.4;0.1429;40.67;Sun Mar 12 12:16:18 2023
sim-16.Network3_amp.continuous;0.5151515151515151;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.3333;1.1429;0.6667;3;6;0.6667;0.5714;0.6154;0.2857;26.61;Sun Mar 12 12:16:18 2023
sim-28.Network3_amp.continuous;0.3636363636363636;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;0.8571;0.6667;4;4;0.5;0.2857;0.3636;0.0;19.03;Sun Mar 12 12:16:19 2023
sim-10.Network3_amp.continuous;0.4545454545454545;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;0.8571;0.6667;3;4;0.5;0.2857;0.3636;0.0;31.31;Sun Mar 12 12:16:19 2023
sim-48.Network2_amp.continuous;0.303030303030303;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.4;1.0;0.6667;3;5;0.6;0.4286;0.5;0.1429;50.33;Sun Mar 12 12:16:19 2023
sim-34.Network3_amp.continuous;0.6363636363636364;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.0;1.1429;0.0;1;4;1.0;0.5714;0.7273;0.5714;18.13;Sun Mar 12 12:16:20 2023
sim-13.Network3_amp.continuous;0.7575757575757576;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.0;1.2857;0.0;0;5;1.0;0.7143;0.8333;0.7143;31.45;Sun Mar 12 12:16:20 2023
sim-29.Network1_amp.continuous;0.2916666666666667;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.4;0.8333;0.5;2;5;0.6;0.5;0.5455;0.1667;100.42;Sun Mar 12 12:16:21 2023
sim-39.Network2_amp.continuous;0.303030303030303;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.4;1.0;0.6667;3;5;0.6;0.4286;0.5;0.1429;61.85;Sun Mar 12 12:16:23 2023
sim-30.Network3_amp.continuous;0.3939393939393939;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.2;1.1429;0.3333;2;5;0.8;0.5714;0.6667;0.4286;22.68;Sun Mar 12 12:16:23 2023
sim-08.Network3_amp.continuous;0.3636363636363636;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;0.8571;0.6667;4;4;0.5;0.2857;0.3636;0.0;38.51;Sun Mar 12 12:16:24 2023
sim-52.Network1_amp.continuous;0.2916666666666667;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.75;0.5;0.75;5;4;0.25;0.1667;0.2;0.0;104.32;Sun Mar 12 12:16:25 2023
sim-02.Network3_amp.continuous;0.3636363636363636;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.4;1.0;0.6667;4;5;0.6;0.4286;0.5;0.1429;45.93;Sun Mar 12 12:16:26 2023
sim-54.Network2_amp.continuous;0.3636363636363636;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.4;1.0;0.6667;2;5;0.6;0.4286;0.5;0.1429;55.23;Sun Mar 12 12:16:26 2023
sim-18.Network3_amp.continuous;0.3636363636363636;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.6;0.8571;1.0;5;5;0.4;0.2857;0.3333;0.0;35.03;Sun Mar 12 12:16:27 2023
sim-31.Network1_amp.continuous;0.25;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.6;0.6667;0.75;4;5;0.4;0.3333;0.3636;0.0;107.03;Sun Mar 12 12:16:27 2023
sim-36.Network3_amp.continuous;0.6363636363636364;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.3333;1.1429;0.6667;2;6;0.6667;0.5714;0.6154;0.2857;26.93;Sun Mar 12 12:16:29 2023
sim-17.Network3_amp.continuous;0.303030303030303;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.6;0.8571;1.0;4;5;0.4;0.2857;0.3333;0.0;38.36;Sun Mar 12 12:16:30 2023
sim-13.Network1_amp.continuous;0.6666666666666666;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.0;1.0;0.0;1;4;1.0;0.6667;0.8;0.6667;111.23;Sun Mar 12 12:16:32 2023
sim-05.Network2_amp.continuous;0.303030303030303;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;0.8571;0.6667;3;4;0.5;0.2857;0.3636;0.0;111.74;Sun Mar 12 12:16:32 2023
sim-53.Network1_amp.continuous;0.25;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.75;0.5;0.75;6;4;0.25;0.1667;0.2;0.0;113.32;Sun Mar 12 12:16:34 2023
sim-43.Network3_amp.continuous;0.6363636363636364;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.4;1.0;0.6667;3;5;0.6;0.4286;0.5;0.1429;23.72;Sun Mar 12 12:16:34 2023
sim-58.Network2_amp.continuous;0.4848484848484848;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.0;1.1429;0.0;1;4;1.0;0.5714;0.7273;0.5714;59.04;Sun Mar 12 12:16:35 2023
sim-26.Network1_amp.continuous;0.1666666666666666;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.4;0.8333;0.5;2;5;0.6;0.5;0.5455;0.1667;117.59;Sun Mar 12 12:16:38 2023
sim-18.Network2_amp.continuous;0.3939393939393939;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.3333;1.1429;0.6667;3;6;0.6667;0.5714;0.6154;0.2857;118.42;Sun Mar 12 12:16:39 2023
sim-15.Network3_amp.continuous;0.303030303030303;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5714;1.0;1.3333;4;7;0.4286;0.4286;0.4286;0.0;48.49;Sun Mar 12 12:16:40 2023
sim-43.Network2_amp.continuous;0.303030303030303;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;1.0;1.0;3;6;0.5;0.4286;0.4615;0.0;77.27;Sun Mar 12 12:16:41 2023
sim-14.Network3_amp.continuous;0.6363636363636364;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.3333;1.1429;0.6667;2;6;0.6667;0.5714;0.6154;0.2857;50.57;Sun Mar 12 12:16:41 2023
sim-32.Network1_amp.continuous;0.25;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.4;0.8333;0.5;2;5;0.6;0.5;0.5455;0.1667;120.87;Sun Mar 12 12:16:41 2023
sim-42.Network3_amp.continuous;0.2424242424242424;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;0.8571;0.6667;4;4;0.5;0.2857;0.3636;0.0;31.19;Sun Mar 12 12:16:42 2023
sim-35.Network3_amp.continuous;0.3333333333333333;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;1.0;1.0;3;6;0.5;0.4286;0.4615;0.0;40.52;Sun Mar 12 12:16:43 2023
sim-53.Network3_amp.continuous;0.2424242424242424;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.6;0.8571;1.0;5;5;0.4;0.2857;0.3333;0.0;23.65;Sun Mar 12 12:16:43 2023
sim-51.Network3_amp.continuous;0.3636363636363636;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.7143;0.8571;1.6667;6;7;0.2857;0.2857;0.2857;0.0;24.2;Sun Mar 12 12:16:43 2023
sim-46.Network3_amp.continuous;0.696969696969697;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.25;1.0;0.3333;2;4;0.75;0.4286;0.5455;0.2857;27.75;Sun Mar 12 12:16:43 2023
sim-09.Network3_amp.continuous;0.4242424242424242;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.4;1.0;0.6667;2;5;0.6;0.4286;0.5;0.1429;55.41;Sun Mar 12 12:16:43 2023
sim-55.Network3_amp.continuous;0.303030303030303;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.4;1.0;0.6667;3;5;0.6;0.4286;0.5;0.1429;25.03;Sun Mar 12 12:16:45 2023
sim-57.Network2_amp.continuous;0.4848484848484848;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.25;1.0;0.3333;2;4;0.75;0.4286;0.5455;0.2857;71.64;Sun Mar 12 12:16:45 2023
sim-59.Network3_amp.continuous;0.3636363636363636;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.8571;0.3333;3;3;0.6667;0.2857;0.4;0.1429;23.74;Sun Mar 12 12:16:47 2023
sim-44.Network3_amp.continuous;0.5757575757575758;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.25;1.0;0.3333;3;4;0.75;0.4286;0.5455;0.2857;37.59;Sun Mar 12 12:16:50 2023
sim-24.Network3_amp.continuous;0.3333333333333333;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.6667;0.8571;1.3333;4;6;0.3333;0.2857;0.3077;0.0;53.18;Sun Mar 12 12:16:51 2023
sim-54.Network3_amp.continuous;0.4848484848484848;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.4;1.0;0.6667;3;5;0.6;0.4286;0.5;0.1429;31.09;Sun Mar 12 12:16:51 2023
sim-21.Network3_amp.continuous;0.5757575757575758;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;1.0;1.0;3;6;0.5;0.4286;0.4615;0.0;54.96;Sun Mar 12 12:16:51 2023
sim-37.Network3_amp.continuous;0.3636363636363636;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.6;0.8571;1.0;4;5;0.4;0.2857;0.3333;0.0;48.94;Sun Mar 12 12:16:52 2023
sim-50.Network3_amp.continuous;0.5151515151515151;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.25;1.0;0.3333;2;4;0.75;0.4286;0.5455;0.2857;34.05;Sun Mar 12 12:16:52 2023
sim-56.Network3_amp.continuous;0.3939393939393939;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.6;0.8571;1.0;3;5;0.4;0.2857;0.3333;0.0;32.4;Sun Mar 12 12:16:53 2023
sim-11.Network3_amp.continuous;0.6666666666666666;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.25;1.0;0.3333;2;4;0.75;0.4286;0.5455;0.2857;64.68;Sun Mar 12 12:16:53 2023
sim-20.Network3_amp.continuous;0.5454545454545454;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.25;1.0;0.3333;2;4;0.75;0.4286;0.5455;0.2857;58.93;Sun Mar 12 12:16:54 2023
sim-19.Network3_amp.continuous;0.5454545454545454;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;0.8571;0.6667;4;4;0.5;0.2857;0.3636;0.0;59.67;Sun Mar 12 12:16:54 2023
sim-35.Network1_amp.continuous;0.25;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;0.6667;0.5;3;4;0.5;0.3333;0.4;0.0;135.44;Sun Mar 12 12:16:56 2023
sim-25.Network3_amp.continuous;0.3333333333333333;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.6;0.8571;1.0;4;5;0.4;0.2857;0.3333;0.0;59.65;Sun Mar 12 12:16:57 2023
sim-52.Network3_amp.continuous;0.4242424242424242;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.4;1.0;0.6667;4;5;0.6;0.4286;0.5;0.1429;38.85;Sun Mar 12 12:16:58 2023
sim-60.Network3_amp.continuous;0.3636363636363636;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.4;1.0;0.6667;2;5;0.6;0.4286;0.5;0.1429;34.76;Sun Mar 12 12:17:00 2023
sim-40.Network3_amp.continuous;0.5454545454545454;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.0;1.2857;0.0;0;5;1.0;0.7143;0.8333;0.7143;50.9;Sun Mar 12 12:17:00 2023
sim-06.Network1_amp.continuous;0.4166666666666667;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;0.6667;0.5;4;4;0.5;0.3333;0.4;0.0;142.78;Sun Mar 12 12:17:03 2023
sim-04.Network1_amp.continuous;0.25;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;0.6667;0.5;4;4;0.5;0.3333;0.4;0.0;144.11;Sun Mar 12 12:17:04 2023
sim-45.Network3_amp.continuous;0.5454545454545454;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.6;0.8571;1.0;5;5;0.4;0.2857;0.3333;0.0;51.12;Sun Mar 12 12:17:05 2023
sim-10.Network2_amp.continuous;0.2727272727272727;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;0.8571;0.6667;3;4;0.5;0.2857;0.3636;0.0;144.5;Sun Mar 12 12:17:05 2023
sim-46.Network1_amp.continuous;0.4583333333333333;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.25;0.8333;0.25;3;4;0.75;0.5;0.6;0.3333;145.31;Sun Mar 12 12:17:06 2023
sim-57.Network3_amp.continuous;0.3939393939393939;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.6;0.8571;1.0;4;5;0.4;0.2857;0.3333;0.0;45.55;Sun Mar 12 12:17:07 2023
sim-58.Network3_amp.continuous;0.6666666666666666;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.0;1.1429;0.0;1;4;1.0;0.5714;0.7273;0.5714;43.91;Sun Mar 12 12:17:07 2023
sim-47.Network3_amp.continuous;0.3636363636363636;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.6;0.8571;1.0;4;5;0.4;0.2857;0.3333;0.0;52.75;Sun Mar 12 12:17:08 2023
sim-23.Network3_amp.continuous;0.6363636363636364;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.0;1.1429;0.0;1;4;1.0;0.5714;0.7273;0.5714;72.03;Sun Mar 12 12:17:09 2023
sim-15.Network2_amp.continuous;0.303030303030303;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5714;1.0;1.3333;4;7;0.4286;0.4286;0.4286;0.0;150.5;Sun Mar 12 12:17:11 2023
sim-29.Network3_amp.continuous;0.4242424242424242;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;0.8571;0.6667;4;4;0.5;0.2857;0.3636;0.0;72.19;Sun Mar 12 12:17:12 2023
sim-11.Network2_amp.continuous;0.6363636363636364;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.0;1.2857;0.0;0;5;1.0;0.7143;0.8333;0.7143;155.3;Sun Mar 12 12:17:16 2023
sim-41.Network3_amp.continuous;0.3333333333333333;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;0.8571;0.6667;4;4;0.5;0.2857;0.3636;0.0;66.04;Sun Mar 12 12:17:16 2023
sim-49.Network3_amp.continuous;0.4545454545454545;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;1.0;1.0;3;6;0.5;0.4286;0.4615;0.0;61.77;Sun Mar 12 12:17:19 2023
sim-48.Network1_amp.continuous;0.25;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.6667;0.6667;1.0;5;6;0.3333;0.3333;0.3333;0.0;158.82;Sun Mar 12 12:17:19 2023
sim-24.Network1_amp.continuous;0.375;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;0.8333;0.75;3;6;0.5;0.5;0.5;0.0;161.81;Sun Mar 12 12:17:22 2023
sim-27.Network3_amp.continuous;0.6060606060606061;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;0.8571;0.6667;3;4;0.5;0.2857;0.3636;0.0;86.2;Sun Mar 12 12:17:25 2023
sim-19.Network2_amp.continuous;0.3939393939393939;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.8;0.7143;1.3333;5;5;0.2;0.1429;0.1667;0.0;168.76;Sun Mar 12 12:17:29 2023
sim-58.Network1_amp.continuous;0.4166666666666667;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.4;0.8333;0.5;2;5;0.6;0.5;0.5455;0.1667;171.57;Sun Mar 12 12:17:32 2023
sim-09.Network2_amp.continuous;0.2727272727272727;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.6;0.8571;1.0;4;5;0.4;0.2857;0.3333;0.0;174.19;Sun Mar 12 12:17:35 2023
sim-08.Network2_amp.continuous;0.303030303030303;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.4;1.0;0.6667;2;5;0.6;0.4286;0.5;0.1429;175.78;Sun Mar 12 12:17:36 2023
sim-13.Network2_amp.continuous;0.6060606060606061;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.2;1.1429;0.3333;2;5;0.8;0.5714;0.6667;0.4286;177.06;Sun Mar 12 12:17:37 2023
sim-22.Network3_amp.continuous;0.2424242424242424;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.6667;0.8571;1.3333;5;6;0.3333;0.2857;0.3077;0.0;104.75;Sun Mar 12 12:17:41 2023
sim-39.Network1_amp.continuous;0.2916666666666667;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.6667;0.6667;1.0;5;6;0.3333;0.3333;0.3333;0.0;184.57;Sun Mar 12 12:17:45 2023
sim-04.Network2_amp.continuous;0.4545454545454545;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.8571;0.3333;4;3;0.6667;0.2857;0.4;0.1429;186.13;Sun Mar 12 12:17:47 2023
sim-31.Network3_amp.continuous;0.4545454545454545;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.6667;0.8571;1.3333;5;6;0.3333;0.2857;0.3077;0.0;112.07;Sun Mar 12 12:17:54 2023
sim-31.Network4_amp.continuous;0.4;10;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.4;0.7368;0.1538;11;10;0.6;0.3158;0.4138;0.1053;82.3;Sun Mar 12 12:18:13 2023
sim-05.Network1_amp.continuous;0.4583333333333333;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;0.6667;0.5;3;4;0.5;0.3333;0.4;0.0;215.5;Sun Mar 12 12:18:16 2023
sim-38.Network2_amp.continuous;0.3333333333333333;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.7143;0.8571;1.6667;6;7;0.2857;0.2857;0.2857;0.0;179.08;Sun Mar 12 12:18:19 2023
sim-12.Network2_amp.continuous;0.303030303030303;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;1.0;1.0;3;6;0.5;0.4286;0.4615;0.0;222.86;Sun Mar 12 12:18:23 2023
sim-48.Network3_amp.continuous;0.3636363636363636;5;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.5;1.0;1.0;4;6;0.5;0.4286;0.4615;0.0;133.48;Sun Mar 12 12:18:31 2023
sim-25.Network4_amp.continuous;0.5918367346938775;10;500;notearslowrank;{'w_init': None, 'max_iter': 15, 'h_tol': 1e-06, 'rho_max': 1e+20, 'w_threshold': 0.3};gCastle;No Error;0.25;0.7368;0.0769;9;8;0.75;0.3158;0.4444;0.2105;107.94;Sun Mar 12 12:18:33 2023
