dataset_name;varsortability;N_variables;N_obs;algo_name;algo_param;library_name;Error;fdr;tpr;fpr;shd;nnz;precision;recall;F1;gscore;runtime_second;experiment_time
sim-37.Network2_amp.continuous;0.2727272727272727;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.0;1.2857;0.0;0;5;0.875;1.0;0.9333;0.8571;0.03;Sun Mar 19 19:43:55 2023
sim-35.Network2_amp.continuous;0.2727272727272727;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.1667;1.2857;0.3333;1;6;0.7778;1.0;0.875;0.7143;0.03;Sun Mar 19 19:43:55 2023
sim-38.Network2_amp.continuous;0.3333333333333333;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5;1.1429;1.3333;4;8;0.5;0.7143;0.5882;0.0;0.04;Sun Mar 19 19:43:55 2023
sim-40.Network2_amp.continuous;0.4848484848484848;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.0;1.2857;0.0;0;5;1.0;1.0;1.0;1.0;0.03;Sun Mar 19 19:43:55 2023
sim-39.Network2_amp.continuous;0.303030303030303;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5;1.1429;1.3333;4;8;0.4444;0.5714;0.5;0.0;0.05;Sun Mar 19 19:43:55 2023
sim-41.Network2_amp.continuous;0.2727272727272727;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.375;1.2857;1.0;3;8;0.5833;1.0;0.7368;0.2857;0.04;Sun Mar 19 19:43:55 2023
sim-42.Network2_amp.continuous;0.303030303030303;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.2857;1.2857;0.6667;2;7;0.6364;1.0;0.7778;0.4286;0.04;Sun Mar 19 19:43:55 2023
sim-43.Network2_amp.continuous;0.303030303030303;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.3333;1.1429;0.6667;2;6;0.7143;0.7143;0.7143;0.4286;0.04;Sun Mar 19 19:43:55 2023
sim-44.Network2_amp.continuous;0.3939393939393939;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.2857;1.2857;0.6667;2;7;0.5833;1.0;0.7368;0.2857;0.05;Sun Mar 19 19:43:55 2023
sim-45.Network2_amp.continuous;0.4242424242424242;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.4;1.0;0.6667;3;5;0.625;0.7143;0.6667;0.2857;0.03;Sun Mar 19 19:43:55 2023
sim-46.Network2_amp.continuous;0.4848484848484848;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.4286;1.1429;1.0;3;7;0.5714;0.5714;0.5714;0.1429;0.04;Sun Mar 19 19:43:55 2023
sim-47.Network2_amp.continuous;0.2727272727272727;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.1667;1.2857;0.3333;1;6;0.7778;1.0;0.875;0.7143;0.03;Sun Mar 19 19:43:55 2023
sim-48.Network2_amp.continuous;0.303030303030303;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.2857;1.2857;0.6667;2;7;0.7;1.0;0.8235;0.5714;0.03;Sun Mar 19 19:43:55 2023
sim-50.Network2_amp.continuous;0.303030303030303;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5;1.0;1.0;3;6;0.4444;0.5714;0.5;0.0;0.03;Sun Mar 19 19:43:55 2023
sim-49.Network2_amp.continuous;0.696969696969697;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.1667;1.2857;0.3333;1;6;0.7778;1.0;0.875;0.7143;0.03;Sun Mar 19 19:43:55 2023
sim-56.Network2_amp.continuous;0.2727272727272727;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.1667;1.2857;0.3333;1;6;0.7778;1.0;0.875;0.7143;0.03;Sun Mar 19 19:43:55 2023
sim-53.Network2_amp.continuous;0.2727272727272727;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.375;1.2857;1.0;3;8;0.5833;1.0;0.7368;0.2857;0.04;Sun Mar 19 19:43:55 2023
sim-51.Network2_amp.continuous;0.303030303030303;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.1667;1.2857;0.3333;1;6;0.7778;1.0;0.875;0.7143;0.03;Sun Mar 19 19:43:55 2023
sim-54.Network2_amp.continuous;0.3636363636363636;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5;1.0;1.0;4;6;0.5;0.4286;0.4615;0.0;0.04;Sun Mar 19 19:43:55 2023
sim-59.Network2_amp.continuous;0.303030303030303;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.0;1.2857;0.0;0;5;1.0;1.0;1.0;1.0;0.02;Sun Mar 19 19:43:55 2023
sim-55.Network2_amp.continuous;0.4545454545454545;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.2857;1.2857;0.6667;2;7;0.7;1.0;0.8235;0.5714;0.05;Sun Mar 19 19:43:55 2023
sim-58.Network2_amp.continuous;0.4848484848484848;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.3333;1.1429;0.6667;2;6;0.75;0.8571;0.8;0.5714;0.03;Sun Mar 19 19:43:55 2023
sim-52.Network2_amp.continuous;0.303030303030303;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5;1.1429;1.3333;4;8;0.5556;0.7143;0.625;0.1429;0.05;Sun Mar 19 19:43:55 2023
sim-57.Network2_amp.continuous;0.4848484848484848;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5;1.1429;1.3333;4;8;0.4;0.5714;0.4706;0.0;0.05;Sun Mar 19 19:43:55 2023
sim-60.Network2_amp.continuous;0.2727272727272727;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.0;1.2857;0.0;0;5;1.0;1.0;1.0;1.0;0.02;Sun Mar 19 19:43:55 2023
sim-01.Network3_amp.continuous;0.5151515151515151;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.2;1.1429;0.3333;2;5;0.8333;0.7143;0.7692;0.5714;0.03;Sun Mar 19 19:43:55 2023
sim-02.Network3_amp.continuous;0.3636363636363636;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.3333;1.1429;0.6667;3;6;0.5;0.8571;0.6316;0.0;0.03;Sun Mar 19 19:43:55 2023
sim-04.Network3_amp.continuous;0.3939393939393939;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.3333;1.1429;0.6667;2;6;0.625;0.7143;0.6667;0.2857;0.03;Sun Mar 19 19:43:55 2023
sim-03.Network3_amp.continuous;0.5454545454545454;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.4286;1.1429;1.0;3;7;0.5714;0.5714;0.5714;0.1429;0.03;Sun Mar 19 19:43:55 2023
sim-05.Network3_amp.continuous;0.4545454545454545;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.2857;1.2857;0.6667;2;7;0.7143;0.7143;0.7143;0.4286;0.04;Sun Mar 19 19:43:55 2023
sim-08.Network3_amp.continuous;0.3636363636363636;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.3333;1.1429;0.6667;3;6;0.75;0.8571;0.8;0.5714;0.02;Sun Mar 19 19:43:55 2023
sim-06.Network3_amp.continuous;0.4545454545454545;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.2;1.1429;0.3333;2;5;0.7143;0.7143;0.7143;0.4286;0.03;Sun Mar 19 19:43:55 2023
sim-09.Network3_amp.continuous;0.4242424242424242;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.1667;1.2857;0.3333;1;6;0.7778;1.0;0.875;0.7143;0.03;Sun Mar 19 19:43:55 2023
sim-07.Network3_amp.continuous;0.3636363636363636;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.3333;1.1429;0.6667;3;6;0.625;0.7143;0.6667;0.2857;0.03;Sun Mar 19 19:43:55 2023
sim-10.Network3_amp.continuous;0.4545454545454545;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.0;1.2857;0.0;0;5;1.0;0.8571;0.9231;0.8571;0.03;Sun Mar 19 19:43:55 2023
sim-11.Network3_amp.continuous;0.6666666666666666;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.0;1.2857;0.0;0;5;0.875;1.0;0.9333;0.8571;0.03;Sun Mar 19 19:43:55 2023
sim-12.Network3_amp.continuous;0.3333333333333333;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.1667;1.2857;0.3333;1;6;0.7778;1.0;0.875;0.7143;0.03;Sun Mar 19 19:43:55 2023
sim-13.Network3_amp.continuous;0.7575757575757576;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.1667;1.2857;0.3333;1;6;0.7778;1.0;0.875;0.7143;0.03;Sun Mar 19 19:43:55 2023
sim-17.Network3_amp.continuous;0.303030303030303;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.0;1.2857;0.0;0;5;1.0;0.8571;0.9231;0.8571;0.03;Sun Mar 19 19:43:55 2023
sim-15.Network3_amp.continuous;0.303030303030303;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.1667;1.2857;0.3333;1;6;0.8571;0.8571;0.8571;0.7143;0.03;Sun Mar 19 19:43:55 2023
sim-14.Network3_amp.continuous;0.6363636363636364;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.2;1.1429;0.3333;2;5;0.8333;0.7143;0.7692;0.5714;0.03;Sun Mar 19 19:43:55 2023
sim-16.Network3_amp.continuous;0.5151515151515151;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.3333;1.1429;0.6667;3;6;0.6;0.8571;0.7059;0.2857;0.03;Sun Mar 19 19:43:55 2023
sim-18.Network3_amp.continuous;0.3636363636363636;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.3333;1.1429;0.6667;3;6;0.7143;0.7143;0.7143;0.4286;0.03;Sun Mar 19 19:43:55 2023
sim-20.Network3_amp.continuous;0.5454545454545454;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.2;1.1429;0.3333;2;5;0.8333;0.7143;0.7692;0.5714;0.03;Sun Mar 19 19:43:55 2023
sim-19.Network3_amp.continuous;0.5454545454545454;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.4;1.0;0.6667;3;5;0.5;0.4286;0.4615;0.0;0.04;Sun Mar 19 19:43:55 2023
sim-21.Network3_amp.continuous;0.5757575757575758;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.0;1.2857;0.0;0;5;0.875;1.0;0.9333;0.8571;0.03;Sun Mar 19 19:43:55 2023
sim-22.Network3_amp.continuous;0.2424242424242424;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.0;1.2857;0.0;0;5;0.875;1.0;0.9333;0.8571;0.03;Sun Mar 19 19:43:55 2023
sim-23.Network3_amp.continuous;0.6363636363636364;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.1667;1.2857;0.3333;1;6;0.8571;0.8571;0.8571;0.7143;0.03;Sun Mar 19 19:43:55 2023
sim-24.Network3_amp.continuous;0.3333333333333333;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.1667;1.2857;0.3333;1;6;0.8333;0.7143;0.7692;0.5714;0.03;Sun Mar 19 19:43:55 2023
sim-25.Network3_amp.continuous;0.3333333333333333;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.2;1.1429;0.3333;2;5;0.8333;0.7143;0.7692;0.5714;0.03;Sun Mar 19 19:43:55 2023
sim-26.Network3_amp.continuous;0.2424242424242424;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.2;1.1429;0.3333;2;5;0.8333;0.7143;0.7692;0.5714;0.03;Sun Mar 19 19:43:55 2023
sim-27.Network3_amp.continuous;0.6060606060606061;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.0;1.2857;0.0;0;5;1.0;0.8571;0.9231;0.8571;0.02;Sun Mar 19 19:43:55 2023
sim-30.Network3_amp.continuous;0.3939393939393939;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.1667;1.2857;0.3333;1;6;0.7778;1.0;0.875;0.7143;0.03;Sun Mar 19 19:43:55 2023
sim-31.Network3_amp.continuous;0.4545454545454545;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.1667;1.2857;0.3333;1;6;0.8571;0.8571;0.8571;0.7143;0.03;Sun Mar 19 19:43:55 2023
sim-32.Network3_amp.continuous;0.3939393939393939;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.2857;1.2857;0.6667;2;7;0.5455;0.8571;0.6667;0.1429;0.04;Sun Mar 19 19:43:55 2023
sim-28.Network3_amp.continuous;0.3636363636363636;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.2857;1.2857;0.6667;2;7;0.6364;1.0;0.7778;0.4286;0.04;Sun Mar 19 19:43:55 2023
sim-33.Network3_amp.continuous;0.5454545454545454;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.0;1.2857;0.0;0;5;1.0;0.8571;0.9231;0.8571;0.03;Sun Mar 19 19:43:55 2023
sim-29.Network3_amp.continuous;0.4242424242424242;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.25;1.0;0.3333;3;4;0.8;0.5714;0.6667;0.4286;0.04;Sun Mar 19 19:43:55 2023
sim-34.Network3_amp.continuous;0.6363636363636364;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5;1.1429;1.3333;4;8;0.5;0.5714;0.5333;0.0;0.04;Sun Mar 19 19:43:55 2023
sim-35.Network3_amp.continuous;0.3333333333333333;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.1667;1.2857;0.3333;1;6;0.8571;0.8571;0.8571;0.7143;0.03;Sun Mar 19 19:43:55 2023
sim-36.Network3_amp.continuous;0.6363636363636364;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.0;1.2857;0.0;0;5;0.875;1.0;0.9333;0.8571;0.03;Sun Mar 19 19:43:55 2023
sim-37.Network3_amp.continuous;0.3636363636363636;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.1667;1.2857;0.3333;1;6;0.8571;0.8571;0.8571;0.7143;0.03;Sun Mar 19 19:43:55 2023
sim-38.Network3_amp.continuous;0.3333333333333333;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.2;1.1429;0.3333;2;5;0.8333;0.7143;0.7692;0.5714;0.03;Sun Mar 19 19:43:55 2023
sim-39.Network3_amp.continuous;0.2424242424242424;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.2;1.1429;0.3333;2;5;0.8333;0.7143;0.7692;0.5714;0.03;Sun Mar 19 19:43:55 2023
sim-41.Network3_amp.continuous;0.3333333333333333;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.2857;1.2857;0.6667;2;7;0.7;1.0;0.8235;0.5714;0.03;Sun Mar 19 19:43:55 2023
sim-43.Network3_amp.continuous;0.6363636363636364;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.0;1.2857;0.0;0;5;1.0;0.8571;0.9231;0.8571;0.03;Sun Mar 19 19:43:55 2023
sim-40.Network3_amp.continuous;0.5454545454545454;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.1667;1.2857;0.3333;1;6;0.7778;1.0;0.875;0.7143;0.04;Sun Mar 19 19:43:55 2023
sim-42.Network3_amp.continuous;0.2424242424242424;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.2;1.1429;0.3333;2;5;0.8333;0.7143;0.7692;0.5714;0.04;Sun Mar 19 19:43:55 2023
sim-44.Network3_amp.continuous;0.5757575757575758;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.2;1.1429;0.3333;2;5;0.8333;0.7143;0.7692;0.5714;0.03;Sun Mar 19 19:43:55 2023
sim-47.Network3_amp.continuous;0.3636363636363636;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.0;1.2857;0.0;0;5;1.0;0.8571;0.9231;0.8571;0.03;Sun Mar 19 19:43:55 2023
sim-46.Network3_amp.continuous;0.696969696969697;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.1667;1.2857;0.3333;1;6;0.8333;0.7143;0.7692;0.5714;0.03;Sun Mar 19 19:43:55 2023
sim-45.Network3_amp.continuous;0.5454545454545454;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5;1.0;1.0;4;6;0.4286;0.4286;0.4286;0.0;0.03;Sun Mar 19 19:43:55 2023
sim-48.Network3_amp.continuous;0.3636363636363636;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.1667;1.2857;0.3333;1;6;0.8571;0.8571;0.8571;0.7143;0.03;Sun Mar 19 19:43:55 2023
sim-49.Network3_amp.continuous;0.4545454545454545;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.3333;1.1429;0.6667;3;6;0.75;0.8571;0.8;0.5714;0.02;Sun Mar 19 19:43:55 2023
sim-50.Network3_amp.continuous;0.5151515151515151;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.3333;1.1429;0.6667;2;6;0.6667;0.5714;0.6154;0.2857;0.03;Sun Mar 19 19:43:55 2023
sim-51.Network3_amp.continuous;0.3636363636363636;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.2857;1.2857;0.6667;2;7;0.625;0.7143;0.6667;0.2857;0.04;Sun Mar 19 19:43:55 2023
sim-52.Network3_amp.continuous;0.4242424242424242;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.2857;1.2857;0.6667;2;7;0.75;0.8571;0.8;0.5714;0.03;Sun Mar 19 19:43:55 2023
sim-55.Network3_amp.continuous;0.303030303030303;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.3333;1.1429;0.6667;3;6;0.7143;0.7143;0.7143;0.4286;0.03;Sun Mar 19 19:43:55 2023
sim-54.Network3_amp.continuous;0.4848484848484848;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.2;1.1429;0.3333;2;5;0.8333;0.7143;0.7692;0.5714;0.04;Sun Mar 19 19:43:55 2023
sim-56.Network3_amp.continuous;0.3939393939393939;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.1667;1.2857;0.3333;1;6;0.8571;0.8571;0.8571;0.7143;0.03;Sun Mar 19 19:43:55 2023
sim-53.Network3_amp.continuous;0.2424242424242424;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.3333;1.1429;0.6667;3;6;0.7143;0.7143;0.7143;0.4286;0.06;Sun Mar 19 19:43:55 2023
sim-58.Network3_amp.continuous;0.6666666666666666;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.2;1.1429;0.3333;2;5;0.8333;0.7143;0.7692;0.5714;0.02;Sun Mar 19 19:43:55 2023
sim-59.Network3_amp.continuous;0.3636363636363636;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.0;1.2857;0.0;0;5;1.0;0.8571;0.9231;0.8571;0.02;Sun Mar 19 19:43:55 2023
sim-57.Network3_amp.continuous;0.3939393939393939;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.2;1.1429;0.3333;2;5;0.8333;0.7143;0.7692;0.5714;0.04;Sun Mar 19 19:43:55 2023
sim-60.Network3_amp.continuous;0.3636363636363636;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.1667;1.2857;0.3333;1;6;0.7778;1.0;0.875;0.7143;0.03;Sun Mar 19 19:43:55 2023
sim-01.Network5_amp.continuous;0.7391304347826086;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.4286;1.2;0.6;3;7;0.5;1.0;0.6667;0.0;0.22;Sun Mar 19 19:43:56 2023
sim-02.Network5_amp.continuous;0.7391304347826086;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.0;1.2;0.0;0;4;0.8;0.8;0.8;0.6;0.07;Sun Mar 19 19:43:56 2023
sim-04.Network5_amp.continuous;0.2608695652173913;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.0;1.2;0.0;0;4;0.625;1.0;0.7692;0.4;0.17;Sun Mar 19 19:43:57 2023
sim-03.Network5_amp.continuous;0.6521739130434783;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5;1.0;0.6;3;6;0.375;0.6;0.4615;0.0;0.19;Sun Mar 19 19:43:57 2023
sim-07.Network4_amp.continuous;0.4285714285714285;10;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.375;0.9474;0.2308;8;16;0.55;0.5789;0.5641;0.1053;1.22;Sun Mar 19 19:43:57 2023
sim-10.Network5_amp.continuous;0.6521739130434783;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5;1.0;0.6;4;6;0.5;0.8;0.6154;0.0;0.18;Sun Mar 19 19:43:57 2023
sim-08.Network5_amp.continuous;0.6521739130434783;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.0;1.2;0.0;0;4;0.8;0.8;0.8;0.6;0.1;Sun Mar 19 19:43:57 2023
sim-06.Network5_amp.continuous;0.5217391304347826;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5;1.0;0.6;3;6;0.4286;0.6;0.5;0.0;0.17;Sun Mar 19 19:43:57 2023
sim-07.Network5_amp.continuous;0.6521739130434783;5;500;pc;{'variant': 'stable', 'alpha': 0.05, 'ci_test': 'fisherz', 'priori_knowledge': None};gCastle;No Error;0.5714;1.0;0.8;4;7;0.375;0.6;0.4615;0.0;0.19;Sun Mar 19 19:43:57 2023
