dataset_name;varsortability;N_variables;N_obs;algo_name;algo_param;library_name;Error;fdr;tpr;fpr;shd;nnz;precision;recall;F1;gscore;runtime_second;experiment_time
sim-42.Network2_amp.continuous;0.303030303030303;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.4;1.0;0.6667;3;5;0.6;0.4286;0.5;0.1429;25.67;Sun Mar 12 11:42:44 2023
sim-07.Network2_amp.continuous;0.2727272727272727;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.6667;0.8571;1.3333;5;6;0.3333;0.2857;0.3077;0.0;43.67;Sun Mar 12 11:42:44 2023
sim-21.Network2_amp.continuous;0.5454545454545454;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.0;1.2857;0.0;0;5;1.0;0.7143;0.8333;0.7143;34.42;Sun Mar 12 11:42:45 2023
sim-53.Network2_amp.continuous;0.2727272727272727;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5;0.8571;0.6667;5;4;0.5;0.2857;0.3636;0.0;23.47;Sun Mar 12 11:42:45 2023
sim-25.Network2_amp.continuous;0.2727272727272727;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.6667;0.8571;1.3333;5;6;0.3333;0.2857;0.3077;0.0;31.73;Sun Mar 12 11:42:45 2023
sim-38.Network1_amp.continuous;0.2083333333333333;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5;0.6667;0.5;4;4;0.5;0.3333;0.4;0.0;46.19;Sun Mar 12 11:42:46 2023
sim-19.Network3_amp.continuous;0.5454545454545454;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.2;1.1429;0.3333;2;5;0.8;0.5714;0.6667;0.4286;14.16;Sun Mar 12 11:42:47 2023
sim-18.Network2_amp.continuous;0.3939393939393939;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.25;1.0;0.3333;2;4;0.75;0.4286;0.5455;0.2857;46.57;Sun Mar 12 11:42:47 2023
sim-20.Network2_amp.continuous;0.303030303030303;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.8571;0.3333;3;3;0.6667;0.2857;0.4;0.1429;46.83;Sun Mar 12 11:42:47 2023
sim-43.Network1_amp.continuous;0.375;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.4;0.8333;0.5;2;5;0.6;0.5;0.5455;0.1667;47.6;Sun Mar 12 11:42:48 2023
sim-58.Network2_amp.continuous;0.4848484848484848;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.0;1.1429;0.0;1;4;1.0;0.5714;0.7273;0.5714;25.5;Sun Mar 12 11:42:48 2023
sim-21.Network3_amp.continuous;0.5757575757575758;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.0;1.1429;0.0;1;4;1.0;0.5714;0.7273;0.5714;15.6;Sun Mar 12 11:42:48 2023
sim-38.Network2_amp.continuous;0.3333333333333333;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.8571;0.7143;2.0;7;7;0.1429;0.1429;0.1429;0.0;32.13;Sun Mar 12 11:42:48 2023
sim-60.Network2_amp.continuous;0.2727272727272727;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.8571;0.3333;3;3;0.6667;0.2857;0.4;0.1429;23.56;Sun Mar 12 11:42:48 2023
sim-04.Network2_amp.continuous;0.4545454545454545;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5;0.8571;0.6667;4;4;0.5;0.2857;0.3636;0.0;48.43;Sun Mar 12 11:42:49 2023
sim-54.Network2_amp.continuous;0.3636363636363636;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.4;1.0;0.6667;2;5;0.6;0.4286;0.5;0.1429;27.19;Sun Mar 12 11:42:49 2023
sim-32.Network2_amp.continuous;0.2727272727272727;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.4;1.0;0.6667;3;5;0.6;0.4286;0.5;0.1429;34.61;Sun Mar 12 11:42:50 2023
sim-14.Network2_amp.continuous;0.4242424242424242;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.25;1.0;0.3333;2;4;0.75;0.4286;0.5455;0.2857;50.22;Sun Mar 12 11:42:50 2023
sim-06.Network3_amp.continuous;0.4545454545454545;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.8571;0.3333;3;3;0.6667;0.2857;0.4;0.1429;23.94;Sun Mar 12 11:42:51 2023
sim-18.Network3_amp.continuous;0.3636363636363636;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5;0.8571;0.6667;5;4;0.5;0.2857;0.3636;0.0;18.83;Sun Mar 12 11:42:51 2023
sim-51.Network2_amp.continuous;0.303030303030303;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.4;1.0;0.6667;3;5;0.6;0.4286;0.5;0.1429;30.73;Sun Mar 12 11:42:52 2023
sim-46.Network2_amp.continuous;0.4848484848484848;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.25;1.0;0.3333;2;4;0.75;0.4286;0.5455;0.2857;32.09;Sun Mar 12 11:42:52 2023
sim-23.Network3_amp.continuous;0.6363636363636364;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.25;1.0;0.3333;3;4;0.75;0.4286;0.5455;0.2857;19.87;Sun Mar 12 11:42:53 2023
sim-46.Network1_amp.continuous;0.4583333333333333;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5;0.6667;0.5;3;4;0.5;0.3333;0.4;0.0;53.34;Sun Mar 12 11:42:53 2023
sim-08.Network3_amp.continuous;0.3636363636363636;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.8571;0.3333;3;3;0.6667;0.2857;0.4;0.1429;27.49;Sun Mar 12 11:42:55 2023
sim-59.Network2_amp.continuous;0.303030303030303;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.8571;0.3333;3;3;0.6667;0.2857;0.4;0.1429;30.77;Sun Mar 12 11:42:55 2023
sim-37.Network3_amp.continuous;0.3636363636363636;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.6;0.8571;1.0;4;5;0.4;0.2857;0.3333;0.0;13.57;Sun Mar 12 11:42:55 2023
sim-28.Network3_amp.continuous;0.3636363636363636;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5;0.8571;0.6667;4;4;0.5;0.2857;0.3636;0.0;19.59;Sun Mar 12 11:42:56 2023
sim-22.Network2_amp.continuous;0.2727272727272727;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.25;1.0;0.3333;2;4;0.75;0.4286;0.5455;0.2857;43.99;Sun Mar 12 11:42:56 2023
sim-15.Network3_amp.continuous;0.303030303030303;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.8571;0.3333;4;3;0.6667;0.2857;0.4;0.1429;24.59;Sun Mar 12 11:42:56 2023
sim-01.Network3_amp.continuous;0.5151515151515151;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.4;1.0;0.6667;4;5;0.6;0.4286;0.5;0.1429;31.17;Sun Mar 12 11:42:56 2023
sim-17.Network3_amp.continuous;0.303030303030303;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.6;0.8571;1.0;5;5;0.4;0.2857;0.3333;0.0;24.03;Sun Mar 12 11:42:57 2023
sim-31.Network2_amp.continuous;0.2727272727272727;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5;0.8571;0.6667;3;4;0.5;0.2857;0.3636;0.0;41.49;Sun Mar 12 11:42:57 2023
sim-40.Network3_amp.continuous;0.5454545454545454;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.0;1.2857;0.0;0;5;1.0;0.7143;0.8333;0.7143;14.53;Sun Mar 12 11:42:57 2023
sim-28.Network2_amp.continuous;0.2727272727272727;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.6;0.8571;1.0;4;5;0.4;0.2857;0.3333;0.0;44.67;Sun Mar 12 11:42:59 2023
sim-52.Network1_amp.continuous;0.2916666666666667;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5;0.6667;0.5;3;4;0.5;0.3333;0.4;0.0;59.22;Sun Mar 12 11:42:59 2023
sim-14.Network3_amp.continuous;0.6363636363636364;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.3333;1.1429;0.6667;2;6;0.6667;0.5714;0.6154;0.2857;28.47;Sun Mar 12 11:43:00 2023
sim-56.Network2_amp.continuous;0.2727272727272727;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.6667;0.8571;1.3333;5;6;0.3333;0.2857;0.3077;0.0;38.47;Sun Mar 12 11:43:01 2023
sim-44.Network2_amp.continuous;0.3939393939393939;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5;1.0;1.0;4;6;0.5;0.4286;0.4615;0.0;42.37;Sun Mar 12 11:43:01 2023
sim-40.Network2_amp.continuous;0.4848484848484848;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.2;1.1429;0.3333;1;5;0.8;0.5714;0.6667;0.4286;45.79;Sun Mar 12 11:43:02 2023
sim-02.Network3_amp.continuous;0.3636363636363636;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5;0.8571;0.6667;5;4;0.5;0.2857;0.3636;0.0;37.42;Sun Mar 12 11:43:03 2023
sim-48.Network3_amp.continuous;0.3636363636363636;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5;0.8571;0.6667;4;4;0.5;0.2857;0.3636;0.0;16.51;Sun Mar 12 11:43:04 2023
sim-58.Network3_amp.continuous;0.6666666666666666;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.4;1.0;0.6667;3;5;0.6;0.4286;0.5;0.1429;12.99;Sun Mar 12 11:43:04 2023
sim-42.Network3_amp.continuous;0.2424242424242424;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.6;0.8571;1.0;5;5;0.4;0.2857;0.3333;0.0;20.15;Sun Mar 12 11:43:04 2023
sim-60.Network3_amp.continuous;0.3636363636363636;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.4;1.0;0.6667;2;5;0.6;0.4286;0.5;0.1429;12.54;Sun Mar 12 11:43:04 2023
sim-24.Network3_amp.continuous;0.3333333333333333;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5;0.8571;0.6667;3;4;0.5;0.2857;0.3636;0.0;29.42;Sun Mar 12 11:43:04 2023
sim-31.Network3_amp.continuous;0.4545454545454545;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5;0.8571;0.6667;5;4;0.5;0.2857;0.3636;0.0;25.34;Sun Mar 12 11:43:04 2023
sim-47.Network3_amp.continuous;0.3636363636363636;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5;0.8571;0.6667;4;4;0.5;0.2857;0.3636;0.0;18.13;Sun Mar 12 11:43:05 2023
sim-52.Network2_amp.continuous;0.303030303030303;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.25;1.0;0.3333;3;4;0.75;0.4286;0.5455;0.2857;43.78;Sun Mar 12 11:43:05 2023
sim-26.Network2_amp.continuous;0.303030303030303;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.25;1.0;0.3333;2;4;0.75;0.4286;0.5455;0.2857;53.51;Sun Mar 12 11:43:07 2023
sim-35.Network1_amp.continuous;0.25;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5;0.6667;0.5;3;4;0.5;0.3333;0.4;0.0;67.6;Sun Mar 12 11:43:08 2023
sim-30.Network3_amp.continuous;0.3939393939393939;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.25;1.0;0.3333;3;4;0.75;0.4286;0.5455;0.2857;30.1;Sun Mar 12 11:43:08 2023
sim-47.Network2_amp.continuous;0.2727272727272727;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.6;0.8571;1.0;4;5;0.4;0.2857;0.3333;0.0;47.67;Sun Mar 12 11:43:08 2023
sim-07.Network3_amp.continuous;0.3636363636363636;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.8571;0.3333;3;3;0.6667;0.2857;0.4;0.1429;40.82;Sun Mar 12 11:43:08 2023
sim-26.Network3_amp.continuous;0.2424242424242424;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.6;0.8571;1.0;4;5;0.4;0.2857;0.3333;0.0;34.3;Sun Mar 12 11:43:09 2023
sim-29.Network3_amp.continuous;0.4242424242424242;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.8571;0.3333;3;3;0.6667;0.2857;0.4;0.1429;32.84;Sun Mar 12 11:43:10 2023
sim-41.Network2_amp.continuous;0.2727272727272727;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.6;0.8571;1.0;4;5;0.4;0.2857;0.3333;0.0;52.92;Sun Mar 12 11:43:10 2023
sim-10.Network3_amp.continuous;0.4545454545454545;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5;0.8571;0.6667;3;4;0.5;0.2857;0.3636;0.0;41.64;Sun Mar 12 11:43:10 2023
sim-03.Network3_amp.continuous;0.5454545454545454;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.0;1.1429;0.0;1;4;1.0;0.5714;0.7273;0.5714;44.96;Sun Mar 12 11:43:11 2023
sim-16.Network3_amp.continuous;0.5151515151515151;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.4;1.0;0.6667;4;5;0.6;0.4286;0.5;0.1429;39.48;Sun Mar 12 11:43:11 2023
sim-22.Network3_amp.continuous;0.2424242424242424;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.2;1.1429;0.3333;2;5;0.8;0.5714;0.6667;0.4286;38.71;Sun Mar 12 11:43:11 2023
sim-53.Network3_amp.continuous;0.2424242424242424;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5;0.8571;0.6667;5;4;0.5;0.2857;0.3636;0.0;22.88;Sun Mar 12 11:43:12 2023
sim-39.Network3_amp.continuous;0.2424242424242424;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.8571;0.3333;4;3;0.6667;0.2857;0.4;0.1429;29.45;Sun Mar 12 11:43:12 2023
sim-44.Network3_amp.continuous;0.5757575757575758;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.25;1.0;0.3333;3;4;0.75;0.4286;0.5455;0.2857;26.74;Sun Mar 12 11:43:12 2023
sim-57.Network2_amp.continuous;0.4848484848484848;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.25;1.0;0.3333;2;4;0.75;0.4286;0.5455;0.2857;49.64;Sun Mar 12 11:43:12 2023
sim-39.Network2_amp.continuous;0.303030303030303;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.4;1.0;0.6667;3;5;0.6;0.4286;0.5;0.1429;55.01;Sun Mar 12 11:43:12 2023
sim-44.Network1_amp.continuous;0.5;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.0;0.8333;0.0;2;3;1.0;0.5;0.6667;0.5;72.58;Sun Mar 12 11:43:13 2023
sim-47.Network1_amp.continuous;0.1666666666666666;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.6667;0.5;0.5;4;3;0.3333;0.1667;0.2222;0.0;72.63;Sun Mar 12 11:43:13 2023
sim-57.Network3_amp.continuous;0.3939393939393939;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.6;0.8571;1.0;4;5;0.4;0.2857;0.3333;0.0;23.62;Sun Mar 12 11:43:13 2023
sim-49.Network3_amp.continuous;0.4545454545454545;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.0;1.1429;0.0;1;4;1.0;0.5714;0.7273;0.5714;27.06;Sun Mar 12 11:43:14 2023
sim-25.Network3_amp.continuous;0.3333333333333333;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.25;1.0;0.3333;2;4;0.75;0.4286;0.5455;0.2857;40.85;Sun Mar 12 11:43:16 2023
sim-35.Network3_amp.continuous;0.3333333333333333;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.6;0.8571;1.0;4;5;0.4;0.2857;0.3333;0.0;34.86;Sun Mar 12 11:43:17 2023
sim-43.Network3_amp.continuous;0.6363636363636364;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.25;1.0;0.3333;2;4;0.75;0.4286;0.5455;0.2857;33.08;Sun Mar 12 11:43:17 2023
sim-33.Network3_amp.continuous;0.5454545454545454;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.3333;0.8571;0.3333;3;3;0.6667;0.2857;0.4;0.1429;36.91;Sun Mar 12 11:43:17 2023
sim-48.Network2_amp.continuous;0.303030303030303;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.4;1.0;0.6667;3;5;0.6;0.4286;0.5;0.1429;56.37;Sun Mar 12 11:43:17 2023
sim-51.Network3_amp.continuous;0.3636363636363636;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.7143;0.8571;1.6667;6;7;0.2857;0.2857;0.2857;0.0;30.68;Sun Mar 12 11:43:19 2023
sim-04.Network3_amp.continuous;0.3939393939393939;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5;0.8571;0.6667;4;4;0.5;0.2857;0.3636;0.0;52.89;Sun Mar 12 11:43:19 2023
sim-20.Network3_amp.continuous;0.5454545454545454;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.25;1.0;0.3333;2;4;0.75;0.4286;0.5455;0.2857;46.52;Sun Mar 12 11:43:19 2023
sim-09.Network3_amp.continuous;0.4242424242424242;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.5;0.8571;0.6667;3;4;0.5;0.2857;0.3636;0.0;51.02;Sun Mar 12 11:43:19 2023
sim-36.Network3_amp.continuous;0.6363636363636364;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.2;1.1429;0.3333;1;5;0.8;0.5714;0.6667;0.4286;39.1;Sun Mar 12 11:43:20 2023
sim-45.Network3_amp.continuous;0.5454545454545454;5;500;notears;{'lambda1': 0.1, 'loss_type': 'l2', 'max_iter': 100, 'h_tol': 1e-08, 'rho_max': 1e+16, 'w_threshold': 0.3};gCastle;No Error;0.0;1.1429;0.0;1;4;1.0;0.5714;0.7273;0.5714;37.68;Sun Mar 12 11:43:23 2023
